lat,lon,alt,date,device,os,version
52.4883804321,13.42628479,44.6557235718,2012-11-02 09:36:00,"iPhone5,2",7.0.3,1.1
52.4883804321,13.42628479,44.6557235718,2012-11-02 09:36:00,"iPhone5,2",7.0.6,1.1
52.4927368164,13.4134492874,44,2012-11-02 16:02:08,"iPhone3,1",6.0,1.1
52.4927368164,13.4134492874,44,2012-11-02 16:02:08,"iPhone5,2",6.1.4,1.1
52.4927368164,13.4134492874,44,2012-11-02 16:02:08,"iPhone5,2",7.0.3,1.1
52.4927368164,13.4134492874,44,2012-11-02 16:02:08,"iPhone5,2",7.0.6,1.1
52.4892845154,13.4082746506,44.0131111145,2012-11-02 16:10:40,"iPhone3,1",6.0,1.1
52.4892845154,13.4082746506,44.0131111145,2012-11-02 16:10:40,"iPhone5,2",6.1.4,1.1
52.4892845154,13.4082746506,44.0131111145,2012-11-02 16:10:40,"iPhone5,2",7.0.3,1.1
52.4892845154,13.4082746506,44.0131111145,2012-11-02 16:10:40,"iPhone5,2",7.0.6,1.1
52.4903793335,13.3978910446,46,2012-11-02 16:19:12,"iPhone3,1",6.0,1.1
52.4903793335,13.3978910446,46,2012-11-02 16:19:12,"iPhone5,2",6.1.4,1.1
52.4903793335,13.3978910446,46,2012-11-02 16:19:12,"iPhone5,2",7.0.3,1.1
52.4903793335,13.3978910446,46,2012-11-02 16:19:12,"iPhone5,2",7.0.6,1.1
52.4893569946,13.4082298279,44.0758399963,2012-11-02 19:05:36,"iPhone3,1",6.0,1.1
52.4893569946,13.4082298279,44.0758399963,2012-11-02 19:05:36,"iPhone5,2",6.1.4,1.1
52.4893569946,13.4082298279,44.0758399963,2012-11-02 19:05:36,"iPhone5,2",7.0.3,1.1
52.4893569946,13.4082298279,44.0758399963,2012-11-02 19:05:36,"iPhone5,2",7.0.6,1.1
52.4916992188,13.4205293655,44,2012-11-02 19:20:32,"iPhone3,1",6.0,1.1
52.4916992188,13.4205293655,44,2012-11-02 19:20:32,"iPhone5,2",6.1.4,1.1
52.4916992188,13.4205293655,44,2012-11-02 19:20:32,"iPhone5,2",7.0.3,1.1
52.4916992188,13.4205293655,44,2012-11-02 19:20:32,"iPhone5,2",7.0.6,1.1
52.4922790527,13.4280319214,44.0058326721,2012-11-02 20:16:00,"iPhone3,1",6.0,1.1
52.4922790527,13.4280319214,44.0058326721,2012-11-02 20:16:00,"iPhone5,2",6.1.4,1.1
52.4922790527,13.4280319214,44.0058326721,2012-11-02 20:16:00,"iPhone5,2",7.0.3,1.1
52.4922790527,13.4280319214,44.0058326721,2012-11-02 20:16:00,"iPhone5,2",7.0.6,1.1
52.497844696,13.4312543869,44,2012-11-02 21:56:16,"iPhone3,1",6.0,1.1
52.497844696,13.4312543869,44,2012-11-02 21:56:16,"iPhone5,2",6.1.4,1.1
52.497844696,13.4312543869,44,2012-11-02 21:56:16,"iPhone5,2",7.0.3,1.1
52.497844696,13.4312543869,44,2012-11-02 21:56:16,"iPhone5,2",7.0.6,1.1
52.5002632141,13.4378833771,43.7955970764,2012-11-03 00:10:40,"iPhone3,1",6.0,1.1
52.5002632141,13.4378833771,43.7955970764,2012-11-03 00:10:40,"iPhone5,2",6.1.4,1.1
52.5002632141,13.4378833771,43.7955970764,2012-11-03 00:10:40,"iPhone5,2",7.0.3,1.1
52.5002632141,13.4378833771,43.7955970764,2012-11-03 00:10:40,"iPhone5,2",7.0.6,1.1
52.5006866455,13.4452981949,58.0308570862,2012-11-03 03:05:36,"iPhone3,1",6.0,1.1
52.5006866455,13.4452981949,58.0308570862,2012-11-03 03:05:36,"iPhone5,2",6.1.4,1.1
52.5006866455,13.4452981949,58.0308570862,2012-11-03 03:05:36,"iPhone5,2",7.0.3,1.1
52.5006866455,13.4452981949,58.0308570862,2012-11-03 03:05:36,"iPhone5,2",7.0.6,1.1
52.4919204712,13.4359073639,43.1774139404,2012-11-03 03:31:12,"iPhone3,1",6.0,1.1
52.4919204712,13.4359073639,43.1774139404,2012-11-03 03:31:12,"iPhone5,2",6.1.4,1.1
52.4919204712,13.4359073639,43.1774139404,2012-11-03 03:31:12,"iPhone5,2",7.0.3,1.1
52.4919204712,13.4359073639,43.1774139404,2012-11-03 03:31:12,"iPhone5,2",7.0.6,1.1
52.4927902222,13.4279623032,43.9795379639,2012-11-03 03:41:52,"iPhone3,1",6.0,1.1
52.4927902222,13.4279623032,43.9795379639,2012-11-03 03:41:52,"iPhone5,2",6.1.4,1.1
52.4927902222,13.4279623032,43.9795379639,2012-11-03 03:41:52,"iPhone5,2",7.0.3,1.1
52.4927902222,13.4279623032,43.9795379639,2012-11-03 03:41:52,"iPhone5,2",7.0.6,1.1
52.4913978577,13.4264907837,45.4709701538,2012-11-04 09:01:52,"iPhone3,1",6.0,1.1
52.4913978577,13.4264907837,45.4709701538,2012-11-04 09:01:52,"iPhone5,2",6.1.4,1.1
52.4913978577,13.4264907837,45.4709701538,2012-11-04 09:01:52,"iPhone5,2",7.0.3,1.1
52.4913978577,13.4264907837,45.4709701538,2012-11-04 09:01:52,"iPhone5,2",7.0.6,1.1
52.491481781,13.4262866974,45.3983535767,2012-11-04 12:20:16,"iPhone3,1",6.0.1,1.1
52.491481781,13.4262866974,45.3983535767,2012-11-04 12:20:16,"iPhone5,2",6.1.4,1.1
52.491481781,13.4262866974,45.3983535767,2012-11-04 12:20:16,"iPhone5,2",7.0.3,1.1
52.491481781,13.4262866974,45.3983535767,2012-11-04 12:20:16,"iPhone5,2",7.0.6,1.1
52.4947166443,13.406835556,44.9761123657,2012-11-05 16:17:04,"iPhone3,1",6.0.1,1.1
52.4947166443,13.406835556,44.9761123657,2012-11-05 16:17:04,"iPhone5,2",6.1.4,1.1
52.4947166443,13.406835556,44.9761123657,2012-11-05 16:17:04,"iPhone5,2",7.0.3,1.1
52.4947166443,13.406835556,44.9761123657,2012-11-05 16:17:04,"iPhone5,2",7.0.6,1.1
52.49061203,13.3970518112,45.4975662231,2012-11-05 16:21:20,"iPhone3,1",6.0.1,1.1
52.49061203,13.3970518112,45.4975662231,2012-11-05 16:21:20,"iPhone5,2",6.1.4,1.1
52.49061203,13.3970518112,45.4975662231,2012-11-05 16:21:20,"iPhone5,2",7.0.3,1.1
52.49061203,13.3970518112,45.4975662231,2012-11-05 16:21:20,"iPhone5,2",7.0.6,1.1
52.4925994873,13.4137134552,44,2012-11-05 19:09:52,"iPhone3,1",6.0.1,1.1
52.4925994873,13.4137134552,44,2012-11-05 19:09:52,"iPhone5,2",6.1.4,1.1
52.4925994873,13.4137134552,44,2012-11-05 19:09:52,"iPhone5,2",7.0.3,1.1
52.4925994873,13.4137134552,44,2012-11-05 19:09:52,"iPhone5,2",7.0.6,1.1
52.4912796021,13.4229154587,44,2012-11-05 19:18:24,"iPhone3,1",6.0.1,1.1
52.4912796021,13.4229154587,44,2012-11-05 19:18:24,"iPhone5,2",6.1.4,1.1
52.4912796021,13.4229154587,44,2012-11-05 19:18:24,"iPhone5,2",7.0.3,1.1
52.4912796021,13.4229154587,44,2012-11-05 19:18:24,"iPhone5,2",7.0.6,1.1
52.4868011475,13.4236841202,44.1481819153,2012-11-07 13:17:52,"iPhone3,1",6.0.1,1.1
52.4868011475,13.4236841202,44.1481819153,2012-11-07 13:17:52,"iPhone5,2",6.1.4,1.1
52.4868011475,13.4236841202,44.1481819153,2012-11-07 13:17:52,"iPhone5,2",7.0.3,1.1
52.4868011475,13.4236841202,44.1481819153,2012-11-07 13:17:52,"iPhone5,2",7.0.6,1.1
52.491268158,13.4246463776,43.7673492432,2012-11-07 13:32:48,"iPhone3,1",6.0.1,1.1
52.491268158,13.4246463776,43.7673492432,2012-11-07 13:32:48,"iPhone5,2",6.1.4,1.1
52.491268158,13.4246463776,43.7673492432,2012-11-07 13:32:48,"iPhone5,2",7.0.3,1.1
52.491268158,13.4246463776,43.7673492432,2012-11-07 13:32:48,"iPhone5,2",7.0.6,1.1
52.4941253662,13.3928670883,43.9966163635,2012-11-07 17:18:56,"iPhone3,1",6.0.1,1.1
52.4941253662,13.3928670883,43.9966163635,2012-11-07 17:18:56,"iPhone5,2",6.1.4,1.1
52.4941253662,13.3928670883,43.9966163635,2012-11-07 17:18:56,"iPhone5,2",7.0.3,1.1
52.4941253662,13.3928670883,43.9966163635,2012-11-07 17:18:56,"iPhone5,2",7.0.6,1.1
52.4906463623,13.3386745453,43.9966163635,2012-11-07 17:27:28,"iPhone3,1",6.0.1,1.1
52.4906463623,13.3386745453,43.9966163635,2012-11-07 17:27:28,"iPhone5,2",6.1.4,1.1
52.4906463623,13.3386745453,43.9966163635,2012-11-07 17:27:28,"iPhone5,2",7.0.3,1.1
52.4906463623,13.3386745453,43.9966163635,2012-11-07 17:27:28,"iPhone5,2",7.0.6,1.1
52.5001831055,13.3110752106,43.9966163635,2012-11-07 17:33:52,"iPhone3,1",6.0.1,1.1
52.5001831055,13.3110752106,43.9966163635,2012-11-07 17:33:52,"iPhone5,2",6.1.4,1.1
52.5001831055,13.3110752106,43.9966163635,2012-11-07 17:33:52,"iPhone5,2",7.0.3,1.1
52.5001831055,13.3110752106,43.9966163635,2012-11-07 17:33:52,"iPhone5,2",7.0.6,1.1
52.5306167603,13.2950801849,43.9966163635,2012-11-07 17:40:16,"iPhone3,1",6.0.1,1.1
52.5306167603,13.2950801849,43.9966163635,2012-11-07 17:40:16,"iPhone5,2",6.1.4,1.1
52.5306167603,13.2950801849,43.9966163635,2012-11-07 17:40:16,"iPhone5,2",7.0.3,1.1
52.5306167603,13.2950801849,43.9966163635,2012-11-07 17:40:16,"iPhone5,2",7.0.6,1.1
52.5512313843,13.2954025269,36.5699119568,2012-11-07 17:44:32,"iPhone3,1",6.0.1,1.1
52.5512313843,13.2954025269,36.5699119568,2012-11-07 17:44:32,"iPhone5,2",6.1.4,1.1
52.5512313843,13.2954025269,36.5699119568,2012-11-07 17:44:32,"iPhone5,2",7.0.3,1.1
52.5512313843,13.2954025269,36.5699119568,2012-11-07 17:44:32,"iPhone5,2",7.0.6,1.1
52.53465271,13.3000183105,39,2012-11-07 18:50:40,"iPhone3,1",6.0.1,1.1
52.53465271,13.3000183105,39,2012-11-07 18:50:40,"iPhone5,2",6.1.4,1.1
52.53465271,13.3000183105,39,2012-11-07 18:50:40,"iPhone5,2",7.0.3,1.1
52.53465271,13.3000183105,39,2012-11-07 18:50:40,"iPhone5,2",7.0.6,1.1
52.5072631836,13.3347215652,39,2012-11-07 19:07:44,"iPhone3,1",6.0.1,1.1
52.5072631836,13.3347215652,39,2012-11-07 19:07:44,"iPhone5,2",6.1.4,1.1
52.5072631836,13.3347215652,39,2012-11-07 19:07:44,"iPhone5,2",7.0.3,1.1
52.5072631836,13.3347215652,39,2012-11-07 19:07:44,"iPhone5,2",7.0.6,1.1
52.4896087646,13.4218940735,39,2012-11-07 19:20:32,"iPhone3,1",6.0.1,1.1
52.4896087646,13.4218940735,39,2012-11-07 19:20:32,"iPhone5,2",6.1.4,1.1
52.4896087646,13.4218940735,39,2012-11-07 19:20:32,"iPhone5,2",7.0.3,1.1
52.4896087646,13.4218940735,39,2012-11-07 19:20:32,"iPhone5,2",7.0.6,1.1
52.4905128479,13.4100322723,44,2012-11-09 16:14:56,"iPhone3,1",6.0.1,1.1
52.4905128479,13.4100322723,44,2012-11-09 16:14:56,"iPhone5,2",6.1.4,1.1
52.4905128479,13.4100322723,44,2012-11-09 16:14:56,"iPhone5,2",7.0.3,1.1
52.4905128479,13.4100322723,44,2012-11-09 16:14:56,"iPhone5,2",7.0.6,1.1
52.4905281067,13.3970365524,46,2012-11-09 16:29:52,"iPhone3,1",6.0.1,1.1
52.4905281067,13.3970365524,46,2012-11-09 16:29:52,"iPhone5,2",6.1.4,1.1
52.4905281067,13.3970365524,46,2012-11-09 16:29:52,"iPhone5,2",7.0.3,1.1
52.4905281067,13.3970365524,46,2012-11-09 16:29:52,"iPhone5,2",7.0.6,1.1
52.4890289307,13.408033371,44,2012-11-09 19:05:36,"iPhone3,1",6.0.1,1.1
52.4890289307,13.408033371,44,2012-11-09 19:05:36,"iPhone5,2",6.1.4,1.1
52.4890289307,13.408033371,44,2012-11-09 19:05:36,"iPhone5,2",7.0.3,1.1
52.4890289307,13.408033371,44,2012-11-09 19:05:36,"iPhone5,2",7.0.6,1.1
52.4929847717,13.4135570526,44,2012-11-09 19:16:16,"iPhone3,1",6.0.1,1.1
52.4929847717,13.4135570526,44,2012-11-09 19:16:16,"iPhone5,2",6.1.4,1.1
52.4929847717,13.4135570526,44,2012-11-09 19:16:16,"iPhone5,2",7.0.3,1.1
52.4929847717,13.4135570526,44,2012-11-09 19:16:16,"iPhone5,2",7.0.6,1.1
52.4918327332,13.4209709167,44.8846511841,2012-11-09 19:24:48,"iPhone3,1",6.0.1,1.1
52.4918327332,13.4209709167,44.8846511841,2012-11-09 19:24:48,"iPhone5,2",6.1.4,1.1
52.4918327332,13.4209709167,44.8846511841,2012-11-09 19:24:48,"iPhone5,2",7.0.3,1.1
52.4918327332,13.4209709167,44.8846511841,2012-11-09 19:24:48,"iPhone5,2",7.0.6,1.1
52.4733314514,13.4231157303,43.9415740967,2012-11-09 21:22:08,"iPhone3,1",6.0.1,1.1
52.4733314514,13.4231157303,43.9415740967,2012-11-09 21:22:08,"iPhone5,2",6.1.4,1.1
52.4733314514,13.4231157303,43.9415740967,2012-11-09 21:22:08,"iPhone5,2",7.0.3,1.1
52.4733314514,13.4231157303,43.9415740967,2012-11-09 21:22:08,"iPhone5,2",7.0.6,1.1
52.4685096741,13.4306602478,43.9818878174,2012-11-09 21:28:32,"iPhone3,1",6.0.1,1.1
52.4685096741,13.4306602478,43.9818878174,2012-11-09 21:28:32,"iPhone5,2",6.1.4,1.1
52.4685096741,13.4306602478,43.9818878174,2012-11-09 21:28:32,"iPhone5,2",7.0.3,1.1
52.4685096741,13.4306602478,43.9818878174,2012-11-09 21:28:32,"iPhone5,2",7.0.6,1.1
52.4695320129,13.438867569,44,2012-11-09 21:37:04,"iPhone3,1",6.0.1,1.1
52.4695320129,13.438867569,44,2012-11-09 21:37:04,"iPhone5,2",6.1.4,1.1
52.4695320129,13.438867569,44,2012-11-09 21:37:04,"iPhone5,2",7.0.3,1.1
52.4695320129,13.438867569,44,2012-11-09 21:37:04,"iPhone5,2",7.0.6,1.1
52.4913978577,13.4213476181,45.3414077759,2012-11-10 03:09:52,"iPhone3,1",6.0.1,1.1
52.4913978577,13.4213476181,45.3414077759,2012-11-10 03:09:52,"iPhone5,2",6.1.4,1.1
52.4913978577,13.4213476181,45.3414077759,2012-11-10 03:09:52,"iPhone5,2",7.0.3,1.1
52.4913978577,13.4213476181,45.3414077759,2012-11-10 03:09:52,"iPhone5,2",7.0.6,1.1
52.4952850342,13.4360399246,39.6746902466,2012-11-10 12:07:28,"iPhone3,1",6.0.1,1.1
52.4952850342,13.4360399246,39.6746902466,2012-11-10 12:07:28,"iPhone5,2",6.1.4,1.1
52.4952850342,13.4360399246,39.6746902466,2012-11-10 12:07:28,"iPhone5,2",7.0.3,1.1
52.4952850342,13.4360399246,39.6746902466,2012-11-10 12:07:28,"iPhone5,2",7.0.6,1.1
52.491519928,13.4260597229,44.7231750488,2012-11-10 12:22:24,"iPhone3,1",6.0.1,1.1
52.491519928,13.4260597229,44.7231750488,2012-11-10 12:22:24,"iPhone5,2",6.1.4,1.1
52.491519928,13.4260597229,44.7231750488,2012-11-10 12:22:24,"iPhone5,2",7.0.3,1.1
52.491519928,13.4260597229,44.7231750488,2012-11-10 12:22:24,"iPhone5,2",7.0.6,1.1
52.4921302795,13.4186658859,44.6341514587,2012-11-12 15:57:52,"iPhone3,1",6.0.1,1.1
52.4921302795,13.4186658859,44.6341514587,2012-11-12 15:57:52,"iPhone5,2",6.1.4,1.1
52.4921302795,13.4186658859,44.6341514587,2012-11-12 15:57:52,"iPhone5,2",7.0.3,1.1
52.4921302795,13.4186658859,44.6341514587,2012-11-12 15:57:52,"iPhone5,2",7.0.6,1.1
52.4894218445,13.4062843323,44,2012-11-12 16:08:32,"iPhone3,1",6.0.1,1.1
52.4894218445,13.4062843323,44,2012-11-12 16:08:32,"iPhone5,2",6.1.4,1.1
52.4894218445,13.4062843323,44,2012-11-12 16:08:32,"iPhone5,2",7.0.3,1.1
52.4894218445,13.4062843323,44,2012-11-12 16:08:32,"iPhone5,2",7.0.6,1.1
52.4905853271,13.3969278336,46,2012-11-12 16:23:28,"iPhone3,1",6.0.1,1.1
52.4905853271,13.3969278336,46,2012-11-12 16:23:28,"iPhone5,2",6.1.4,1.1
52.4905853271,13.3969278336,46,2012-11-12 16:23:28,"iPhone5,2",7.0.3,1.1
52.4905853271,13.3969278336,46,2012-11-12 16:23:28,"iPhone5,2",7.0.6,1.1
52.4896087646,13.4048557281,44,2012-11-12 18:52:48,"iPhone3,1",6.0.1,1.1
52.4896087646,13.4048557281,44,2012-11-12 18:52:48,"iPhone5,2",6.1.4,1.1
52.4896087646,13.4048557281,44,2012-11-12 18:52:48,"iPhone5,2",7.0.3,1.1
52.4896087646,13.4048557281,44,2012-11-12 18:52:48,"iPhone5,2",7.0.6,1.1
52.4924125671,13.4243736267,44,2012-11-12 19:16:16,"iPhone3,1",6.0.1,1.1
52.4924125671,13.4243736267,44,2012-11-12 19:16:16,"iPhone5,2",6.1.4,1.1
52.4924125671,13.4243736267,44,2012-11-12 19:16:16,"iPhone5,2",7.0.3,1.1
52.4924125671,13.4243736267,44,2012-11-12 19:16:16,"iPhone5,2",7.0.6,1.1
52.4914474487,13.4263906479,45.4776992798,2012-11-13 07:08:48,"iPhone3,1",6.0.1,1.1
52.4914474487,13.4263906479,45.4776992798,2012-11-13 07:08:48,"iPhone5,2",6.1.4,1.1
52.4914474487,13.4263906479,45.4776992798,2012-11-13 07:08:48,"iPhone5,2",7.0.3,1.1
52.4914474487,13.4263906479,45.4776992798,2012-11-13 07:08:48,"iPhone5,2",7.0.6,1.1
52.4901847839,13.3981523514,45.2995529175,2012-11-13 14:45:20,"iPhone3,1",6.0.1,1.1
52.4901847839,13.3981523514,45.2995529175,2012-11-13 14:45:20,"iPhone5,2",6.1.4,1.1
52.4901847839,13.3981523514,45.2995529175,2012-11-13 14:45:20,"iPhone5,2",7.0.3,1.1
52.4901847839,13.3981523514,45.2995529175,2012-11-13 14:45:20,"iPhone5,2",7.0.6,1.1
52.4902420044,13.3612928391,45.2995529175,2012-11-13 14:51:44,"iPhone3,1",6.0.1,1.1
52.4902420044,13.3612928391,45.2995529175,2012-11-13 14:51:44,"iPhone5,2",6.1.4,1.1
52.4902420044,13.3612928391,45.2995529175,2012-11-13 14:51:44,"iPhone5,2",7.0.3,1.1
52.4902420044,13.3612928391,45.2995529175,2012-11-13 14:51:44,"iPhone5,2",7.0.6,1.1
52.4903068542,13.3488464355,45.7733268738,2012-11-13 15:15:12,"iPhone3,1",6.0.1,1.1
52.4903068542,13.3488464355,45.7733268738,2012-11-13 15:15:12,"iPhone5,2",6.1.4,1.1
52.4903068542,13.3488464355,45.7733268738,2012-11-13 15:15:12,"iPhone5,2",7.0.3,1.1
52.4903068542,13.3488464355,45.7733268738,2012-11-13 15:15:12,"iPhone5,2",7.0.6,1.1
52.4902381897,13.3879995346,45.9998626709,2012-11-13 16:21:20,"iPhone3,1",6.0.1,1.1
52.4902381897,13.3879995346,45.9998626709,2012-11-13 16:21:20,"iPhone5,2",6.1.4,1.1
52.4902381897,13.3879995346,45.9998626709,2012-11-13 16:21:20,"iPhone5,2",7.0.3,1.1
52.4902381897,13.3879995346,45.9998626709,2012-11-13 16:21:20,"iPhone5,2",7.0.6,1.1
52.4896392822,13.4205312729,45.9998626709,2012-11-13 16:29:52,"iPhone3,1",6.0.1,1.1
52.4896392822,13.4205312729,45.9998626709,2012-11-13 16:29:52,"iPhone5,2",6.1.4,1.1
52.4896392822,13.4205312729,45.9998626709,2012-11-13 16:29:52,"iPhone5,2",7.0.3,1.1
52.4896392822,13.4205312729,45.9998626709,2012-11-13 16:29:52,"iPhone5,2",7.0.6,1.1
52.4883499146,13.4031553268,44.2285957336,2012-11-14 16:29:52,"iPhone3,1",6.0.1,1.1
52.4883499146,13.4031553268,44.2285957336,2012-11-14 16:29:52,"iPhone5,2",6.1.4,1.1
52.4883499146,13.4031553268,44.2285957336,2012-11-14 16:29:52,"iPhone5,2",7.0.3,1.1
52.4883499146,13.4031553268,44.2285957336,2012-11-14 16:29:52,"iPhone5,2",7.0.6,1.1
52.4906692505,13.3968219757,46,2012-11-14 18:31:28,"iPhone3,1",6.0.1,1.1
52.4906692505,13.3968219757,46,2012-11-14 18:31:28,"iPhone5,2",6.1.4,1.1
52.4906692505,13.3968219757,46,2012-11-14 18:31:28,"iPhone5,2",7.0.3,1.1
52.4906692505,13.3968219757,46,2012-11-14 18:31:28,"iPhone5,2",7.0.6,1.1
52.4895896912,13.4046878815,44.4541549683,2012-11-14 18:42:08,"iPhone3,1",6.0.1,1.1
52.4895896912,13.4046878815,44.4541549683,2012-11-14 18:42:08,"iPhone5,2",6.1.4,1.1
52.4895896912,13.4046878815,44.4541549683,2012-11-14 18:42:08,"iPhone5,2",7.0.3,1.1
52.4895896912,13.4046878815,44.4541549683,2012-11-14 18:42:08,"iPhone5,2",7.0.6,1.1
52.491897583,13.4209480286,44.042881012,2012-11-14 19:01:20,"iPhone3,1",6.0.1,1.1
52.491897583,13.4209480286,44.042881012,2012-11-14 19:01:20,"iPhone5,2",6.1.4,1.1
52.491897583,13.4209480286,44.042881012,2012-11-14 19:01:20,"iPhone5,2",7.0.3,1.1
52.491897583,13.4209480286,44.042881012,2012-11-14 19:01:20,"iPhone5,2",7.0.6,1.1
52.4881019592,13.4249153137,44,2012-11-15 08:36:16,"iPhone3,1",6.0.1,1.1
52.4881019592,13.4249153137,44,2012-11-15 08:36:16,"iPhone5,2",6.1.4,1.1
52.4881019592,13.4249153137,44,2012-11-15 08:36:16,"iPhone5,2",7.0.3,1.1
52.4881019592,13.4249153137,44,2012-11-15 08:36:16,"iPhone5,2",7.0.6,1.1
52.4927558899,13.4161376953,44,2012-11-16 15:36:32,"iPhone3,1",6.0.1,1.1
52.4927558899,13.4161376953,44,2012-11-16 15:36:32,"iPhone5,2",6.1.4,1.1
52.4927558899,13.4161376953,44,2012-11-16 15:36:32,"iPhone5,2",7.0.3,1.1
52.4927558899,13.4161376953,44,2012-11-16 15:36:32,"iPhone5,2",7.0.6,1.1
52.4899406433,13.4023189545,44,2012-11-16 15:51:28,"iPhone3,1",6.0.1,1.1
52.4899406433,13.4023189545,44,2012-11-16 15:51:28,"iPhone5,2",6.1.4,1.1
52.4899406433,13.4023189545,44,2012-11-16 15:51:28,"iPhone5,2",7.0.3,1.1
52.4899406433,13.4023189545,44,2012-11-16 15:51:28,"iPhone5,2",7.0.6,1.1
52.491027832,13.4110927582,44,2012-11-16 19:05:36,"iPhone3,1",6.0.1,1.1
52.491027832,13.4110927582,44,2012-11-16 19:05:36,"iPhone5,2",6.1.4,1.1
52.491027832,13.4110927582,44,2012-11-16 19:05:36,"iPhone5,2",7.0.3,1.1
52.491027832,13.4110927582,44,2012-11-16 19:05:36,"iPhone5,2",7.0.6,1.1
52.4915275574,13.4230337143,44,2012-11-16 19:18:24,"iPhone3,1",6.0.1,1.1
52.4915275574,13.4230337143,44,2012-11-16 19:18:24,"iPhone5,2",6.1.4,1.1
52.4915275574,13.4230337143,44,2012-11-16 19:18:24,"iPhone5,2",7.0.3,1.1
52.4915275574,13.4230337143,44,2012-11-16 19:18:24,"iPhone5,2",7.0.6,1.1
52.4914169312,13.4118995667,44,2012-11-19 15:57:52,"iPhone3,1",6.0.1,1.1
52.4914169312,13.4118995667,44,2012-11-19 15:57:52,"iPhone5,2",6.1.4,1.1
52.4914169312,13.4118995667,44,2012-11-19 15:57:52,"iPhone5,2",7.0.3,1.1
52.4914169312,13.4118995667,44,2012-11-19 15:57:52,"iPhone5,2",7.0.6,1.1
52.4895401001,13.4047012329,43.9274139404,2012-11-19 16:06:24,"iPhone3,1",6.0.1,1.1
52.4895401001,13.4047012329,43.9274139404,2012-11-19 16:06:24,"iPhone5,2",6.1.4,1.1
52.4895401001,13.4047012329,43.9274139404,2012-11-19 16:06:24,"iPhone5,2",7.0.3,1.1
52.4895401001,13.4047012329,43.9274139404,2012-11-19 16:06:24,"iPhone5,2",7.0.6,1.1
52.4906158447,13.3966770172,49.7664871216,2012-11-19 16:14:56,"iPhone3,1",6.0.1,1.1
52.4906158447,13.3966770172,49.7664871216,2012-11-19 16:14:56,"iPhone5,2",6.1.4,1.1
52.4906158447,13.3966770172,49.7664871216,2012-11-19 16:14:56,"iPhone5,2",7.0.3,1.1
52.4906158447,13.3966770172,49.7664871216,2012-11-19 16:14:56,"iPhone5,2",7.0.6,1.1
52.4896507263,13.4042701721,44.1864204407,2012-11-19 19:05:36,"iPhone3,1",6.0.1,1.1
52.4896507263,13.4042701721,44.1864204407,2012-11-19 19:05:36,"iPhone5,2",6.1.4,1.1
52.4896507263,13.4042701721,44.1864204407,2012-11-19 19:05:36,"iPhone5,2",7.0.3,1.1
52.4896507263,13.4042701721,44.1864204407,2012-11-19 19:05:36,"iPhone5,2",7.0.6,1.1
52.491394043,13.4119215012,44,2012-11-19 19:14:08,"iPhone3,1",6.0.1,1.1
52.491394043,13.4119215012,44,2012-11-19 19:14:08,"iPhone5,2",6.1.4,1.1
52.491394043,13.4119215012,44,2012-11-19 19:14:08,"iPhone5,2",7.0.3,1.1
52.491394043,13.4119215012,44,2012-11-19 19:14:08,"iPhone5,2",7.0.6,1.1
52.4916191101,13.4262676239,44,2012-11-19 19:31:12,"iPhone3,1",6.0.1,1.1
52.4916191101,13.4262676239,44,2012-11-19 19:31:12,"iPhone5,2",6.1.4,1.1
52.4916191101,13.4262676239,44,2012-11-19 19:31:12,"iPhone5,2",7.0.3,1.1
52.4916191101,13.4262676239,44,2012-11-19 19:31:12,"iPhone5,2",7.0.6,1.1
52.4916534424,13.4259853363,44,2012-11-20 07:04:32,"iPhone3,1",6.0.1,1.1
52.4916534424,13.4259853363,44,2012-11-20 07:04:32,"iPhone5,2",6.1.4,1.1
52.4916534424,13.4259853363,44,2012-11-20 07:04:32,"iPhone5,2",7.0.3,1.1
52.4916534424,13.4259853363,44,2012-11-20 07:04:32,"iPhone5,2",7.0.6,1.1
52.4927177429,13.4161491394,44,2012-11-21 16:14:56,"iPhone3,1",6.0.1,1.1
52.4927177429,13.4161491394,44,2012-11-21 16:14:56,"iPhone5,2",6.1.4,1.1
52.4927177429,13.4161491394,44,2012-11-21 16:14:56,"iPhone5,2",7.0.3,1.1
52.4927177429,13.4161491394,44,2012-11-21 16:14:56,"iPhone5,2",7.0.6,1.1
52.4900627136,13.4090595245,44,2012-11-21 16:21:20,"iPhone3,1",6.0.1,1.1
52.4900627136,13.4090595245,44,2012-11-21 16:21:20,"iPhone5,2",6.1.4,1.1
52.4900627136,13.4090595245,44,2012-11-21 16:21:20,"iPhone5,2",7.0.3,1.1
52.4900627136,13.4090595245,44,2012-11-21 16:21:20,"iPhone5,2",7.0.6,1.1
52.4909591675,13.3972845078,45.1530723572,2012-11-21 16:32:00,"iPhone3,1",6.0.1,1.1
52.4909591675,13.3972845078,45.1530723572,2012-11-21 16:32:00,"iPhone5,2",6.1.4,1.1
52.4909591675,13.3972845078,45.1530723572,2012-11-21 16:32:00,"iPhone5,2",7.0.3,1.1
52.4909591675,13.3972845078,45.1530723572,2012-11-21 16:32:00,"iPhone5,2",7.0.6,1.1
52.4892997742,13.4059562683,44,2012-11-21 18:44:16,"iPhone3,1",6.0.1,1.1
52.4892997742,13.4059562683,44,2012-11-21 18:44:16,"iPhone5,2",6.1.4,1.1
